,Length,Diameter,Height,Whole Weight,Shucked Weight,Viscera Weight,Shell Weight,Sex_F,Sex_I,Sex_M,Target,Pred
11,-0.7826615042106942,-0.5832459952224374,-0.705677179410734,-0.8620547029571628,-0.8644122339511995,-0.9085826670946606,-0.7458970422389801,-0.674753044513922,-0.6879355197170134,1.3165195401003973,10,9.23030480755878
12,-0.2830483403811862,-0.2809481267469291,-0.10797793811001244,-0.5857434582869717,-0.6391494132066583,-0.780862047131171,-0.3507896769225767,-0.674753044513922,-0.6879355197170134,1.3165195401003973,11,9.531219584978512
13,0.09166153249094526,-0.029033236350672283,0.1311017584102757,-0.29413823328448224,-0.3913603103876629,-0.08752153875794168,-0.2430331227453758,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,10,11.211579351272398
14,-0.44958606165768905,-0.532863017143186,-0.9447568759310225,-0.7203304852111977,-0.8644122339511995,-0.9131441178076424,-0.38670852831497704,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,10,9.978650694588506
15,-0.19977947974293475,-0.07941621442992365,-0.22751778637015682,-0.33492218083727804,-0.4566865284035799,-0.43419179294455634,0.008398837001426452,-0.674753044513922,-0.6879355197170134,1.3165195401003973,12,10.343482899451216
16,-1.4071779589975795,-1.2886076883319553,-1.3033764207114553,-1.0975820000745582,-1.191043324030784,-1.2871830762721475,-0.8895724478085815,-0.674753044513922,1.4532766008924984,-0.7593966996124601,7,7.9998184136467065
17,-0.6993926435724429,-0.6840119513809395,-0.9447568759310225,-0.7702908209633724,-0.7720544774459376,-0.8538452585388794,-0.7818158936313805,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,10,9.268550426719571
18,-1.323909098359328,-1.1374587540942018,-1.4229162689715997,-1.1689539082919507,-1.1820328112010023,-1.2552529212812753,-0.9973290019857824,-0.674753044513922,-0.6879355197170134,1.3165195401003973,7,9.190807909685322
19,-0.6161237829341915,-0.885543863697945,-0.9447568759310225,-0.9130346373981575,-0.8508964647065269,-0.9633200756504419,-0.8895724478085815,-0.674753044513922,-0.6879355197170134,1.3165195401003973,9,9.729300106060434
20,-1.4071779589975795,-1.2886076883319553,-1.064296724191167,-1.1893458820683485,-1.188790695823339,-1.0819177941879679,-1.1769232589477843,-0.674753044513922,-0.6879355197170134,1.3165195401003973,11,7.821264650200382
21,-1.199005807401951,-1.3389906664112068,-0.9447568759310225,-1.2301298296211443,-1.2586221702541465,-1.200515512725494,-1.1050855561629835,-0.674753044513922,1.4532766008924984,-0.7593966996124601,10,7.306810880822275
22,0.34146811440569863,0.3236476102040867,0.3701814549305645,0.22585709801366335,0.3069544339204146,0.3047632225584905,0.22391194535582856,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,12,11.405770293451505
23,0.2165648234483224,0.07173271980782989,-0.10797793811001244,-0.1330416404509392,-0.1863711435101305,0.2682716168546363,-0.27895197413777595,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,9,11.301355954620416
24,0.7578124175969557,0.7267114348380971,0.6092611514508532,0.678558915849696,0.6921538573935802,1.0984556466173185,0.47534390510263064,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,10,11.999950030441582
25,0.29983368408657385,0.3236476102040867,0.011561910150131954,0.20342592685962568,0.10421789525032764,0.06756778548343842,0.4394250537102303,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,11,13.546360112821334
26,0.46637140536307575,0.4244135663625895,1.0874205444914302,0.3400521511614915,0.15828097222901757,0.8338915052643762,0.33166849953302924,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,11,11.807723027022222
27,0.5496402660013272,0.3740305882833381,0.011561910150131954,0.20852392030372527,-0.0151713997442793,0.4872212510777615,0.29574964814062926,-0.674753044513922,-0.6879355197170134,1.3165195401003973,12,11.105878651341607
28,0.6745435569587044,0.6763284567588458,0.9678806962312858,0.219739505880744,0.15602834402157215,0.3503777296883082,0.40350620231782997,-0.674753044513922,-0.6879355197170134,1.3165195401003973,15,11.658575440043938
29,0.42473697504395,0.17249867596633262,0.011561910150131954,0.07087809731303966,0.15152308760668132,0.42336094109601663,-0.27895197413777595,-0.674753044513922,-0.6879355197170134,1.3165195401003973,11,11.910460899144699
30,0.46637140536307575,0.6259454786795944,0.6092611514508532,0.3441305459167711,0.15377571581412675,0.5602044624854696,0.6549381620646324,-0.674753044513922,-0.6879355197170134,1.3165195401003973,10,11.077557917775348
31,1.29906001174559,1.532839084106119,0.6092611514508532,1.652275663672694,1.1088900757709814,0.9114361673850664,1.5888282982670408,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,15,15.406974635762644
32,1.1741567207882129,1.1801582375513595,0.6092611514508532,1.0384772530031186,0.8656062293668768,1.6138995771842588,0.7986135676342334,-0.674753044513922,-0.6879355197170134,1.3165195401003973,18,11.750108466599704
33,1.29906001174559,1.4320731279476162,0.8483408479711414,1.9765080467174203,2.0527412946906085,1.933201127092983,1.5529094468746405,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,19,12.999845123768042
34,1.5072321633412178,1.4320731279476162,1.4460400892718634,1.7960390787962992,1.232784627180479,2.10653625418629,1.8043414066214427,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,13,17.924142437778723
35,-0.4912204919768143,-0.532863017143186,-0.8252170276708785,-0.7121736957006386,-0.5963494772651955,-0.5162979057782283,-0.8177347450237809,-0.674753044513922,-0.6879355197170134,1.3165195401003973,8,10.080535601825007
36,0.13329596281007097,0.6763284567588458,0.3701814549305645,0.7917343703087043,0.7709958446541694,1.1577545058860816,0.7267758648494331,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,16,10.624923469912543
37,-0.6161237829341915,-0.532863017143186,-0.8252170276708785,-0.6244882084621277,-0.5512969131162873,-0.5847196664729548,-0.6740593394541796,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,8,10.008728102897857
38,0.42473697504395,0.3740305882833381,-0.10797793811001244,0.11064244617701544,0.0974600106279914,0.2089727575858732,0.15207424257102786,1.4816688888714278,-0.6879355197170134,-0.7593966996124601,11,11.984661447746314
39,-1.4071779589975795,-1.1878417321734531,-1.1838365724513114,-1.0221316971018861,-1.015338323850042,-0.862968159964843,-1.069166704770583,-0.674753044513922,-0.6879355197170134,1.3165195401003973,9,8.684201021995163
